
---------- Begin Simulation Statistics ----------
simSeconds                                  18.351531                       # Number of seconds simulated (Second)
simTicks                                 18351531279000                       # Number of ticks simulated (Tick)
finalTick                                18351531279000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248893.55                       # Real time elapsed on the host (Second)
hostTickRate                                 73732449                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16923344                       # Number of bytes of host memory used (Byte)
simInsts                                  76760318084                       # Number of instructions simulated (Count)
simOps                                    76760320559                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   308406                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     308406                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                      18351533128                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     82181324196                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    12476                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    79671960546                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued              109560485                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           5421016074                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        4711483518                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2218                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples         18345994849                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               4.342744                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.679252                       # Number of insts issued each cycle (Count)
system.cpu.icache.tags.ageTaskId_1024::1          447                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2           61                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            2                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses        65663696250                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses       65663696250                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 18351531279000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                 179326399                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                  874077249                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                 67264592                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts            82181336672                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts             24359710                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts              19867718391                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts              6327723852                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  7376                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                   9592158                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                 51119061                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents       10292451                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect      145961635                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect     73349764                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts            219311399                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit              78942235770                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount             78786162896                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst               61203127815                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst               80600396080                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        4.293165                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.759340                       # Average fanout of values written-back ((Count/Count))
system.cpu.lsq0.forwLoads                   498418426                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads              1295172053                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses              1176117                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation            10292451                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores              443410787                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads              6540657                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                  65190                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples        18572546332                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              3.746076                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            10.196765                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9            18228570150     98.15%     98.15% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19            106885130      0.58%     98.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29             24667593      0.13%     98.86% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39             19044203      0.10%     98.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49             14978896      0.08%     99.04% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59             14521082      0.08%     99.12% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69             32307356      0.17%     99.29% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79             30318405      0.16%     99.45% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89             43250907      0.23%     99.69% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99             16832888      0.09%     99.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109            7037258      0.04%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119            2866079      0.02%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129            3609667      0.02%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139            5287505      0.03%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149            5480808      0.03%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159            4407531      0.02%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169            2954902      0.02%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179            1416715      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189            1030116      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199            1103294      0.01%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209            1243975      0.01%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219             732541      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229             616503      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239             362527      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249             274965      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259             222898      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269             197743      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279             207613      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289             238204      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299             225653      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows          1653225      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value             1432                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total          18572546332                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
