
---------- Begin Simulation Statistics ----------
simSeconds                                   4.536787                       # Number of seconds simulated (Second)
simTicks                                 4536786806000                       # Number of ticks simulated (Tick)
finalTick                                4536786806000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  47325.32                       # Real time elapsed on the host (Second)
hostTickRate                                 95863838                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16979448                       # Number of bytes of host memory used (Byte)
simInsts                                   8201666231                       # Number of instructions simulated (Count)
simOps                                     8201666264                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   173304                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     173304                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       4536786807                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.553154                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.807814                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      8316578021                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      632                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     8291799377                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 586489                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            114912388                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          75870795                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 124                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          4536760321                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.827692                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.528851                       # Number of insts issued each cycle (Count)
system.cpu.dcache.ReadReq.mshrMissRate::cpu.data     0.033718                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.mshrMissRate::total     0.033718                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.avgMshrMissLatency::cpu.data 85741.131956                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMshrMissLatency::total 85741.131956                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.StoreCondReq.hits::cpu.data           21                       # number of StoreCondReq hits (Count)
system.cpu.dcache.StoreCondReq.hits::total           21                       # number of StoreCondReq hits (Count)
system.cpu.dcache.StoreCondReq.accesses::cpu.data           21                       # number of StoreCondReq accesses(hits+misses) (Count)
system.cpu.dcache.StoreCondReq.accesses::total           21                       # number of StoreCondReq accesses(hits+misses) (Count)
system.cpu.dcache.SwapReq.hits::cpu.data           35                       # number of SwapReq hits (Count)
system.cpu.dcache.SwapReq.hits::total              35                       # number of SwapReq hits (Count)
system.cpu.dcache.SwapReq.accesses::cpu.data           35                       # number of SwapReq accesses(hits+misses) (Count)
system.cpu.dcache.SwapReq.accesses::total           35                       # number of SwapReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.hits::cpu.data    220007960                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.hits::total      220007960                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.misses::cpu.data    378779575                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.misses::total    378779575                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.missLatency::cpu.data 22849305880467                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.missLatency::total 22849305880467                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.accesses::cpu.data    598787535                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.accesses::total    598787535                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.missRate::cpu.data     0.632578                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.missRate::total     0.632578                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMissLatency::cpu.data 60323.489936                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMissLatency::total 60323.489936                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.mshrHits::cpu.data     48621033                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrHits::total     48621033                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrMisses::cpu.data    330158542                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMisses::total    330158542                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data 20506228837859                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissLatency::total 20506228837859                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data     0.551378                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.mshrMissRate::total     0.551378                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data 62110.247742                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMshrMissLatency::total 62110.247742                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 4536786806000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.prefetcher.demandMshrMisses    364092124                       # demands not covered by prefetchs (Count)
system.cpu.dcache.prefetcher.pfIssued       224059719                       # number of hwpf issued (Count)
system.cpu.dcache.prefetcher.pfUnused            3257                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu.dcache.prefetcher.pfUseful        82646602                       # number of useful prefetch (Count)
system.cpu.dcache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.dcache.prefetcher.accuracy        0.368860                       # accuracy of the prefetcher (Count)
system.cpu.dcache.prefetcher.coverage        0.185000                       # coverage brought by this prefetcher (Count)
system.cpu.dcache.prefetcher.pfHitInCache    139408721                       # number of prefetches hitting in cache (Count)
system.cpu.dcache.prefetcher.pfHitInMSHR      1916846                       # number of prefetches hitting in a MSHR (Count)
system.cpu.dcache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.dcache.prefetcher.pfLate         141325567                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.dcache.prefetcher.pfIdentified    233091925                       # number of prefetch candidates identified (Count)
system.cpu.dcache.prefetcher.pfBufferHit      7021144                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.dcache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.dcache.prefetcher.pfRemovedDemand        22462                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.dcache.prefetcher.pfRemovedFull           55                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.dcache.prefetcher.pfSpanPage      58279183                       # number of prefetches that crossed the page (Count)
system.cpu.dcache.prefetcher.pfUsefulSpanPage     51708640                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 4536786806000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse         162070.191058                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs           1496810116                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs          446507425                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs               3.352263                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              236000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data 161963.425369                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher   106.765695                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data   316.334815                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher     0.208527                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total      316.543342                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1022          358                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.occupanciesTaskId::1024          115                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1022::1          358                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           44                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1           71                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.699219                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.224609                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses        13288386294                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses       13288386294                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 4536786806000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                192591343                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles            3278875705                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                 642585640                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles             420704372                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                2003261                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             66694236                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                 54165                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts             8339246546                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                295930                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts          8289028693                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        113315874                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts      1047031223                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      610083441                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.827070                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numFpRegReads     9617300157                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites    6163074115                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads    3402001272                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites   1387186634                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs        1657114664                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads  11623135520                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites  12714560193                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
