
---------- Begin Simulation Statistics ----------
simSeconds                                   7.375570                       # Number of seconds simulated (Second)
simTicks                                 7375569904000                       # Number of ticks simulated (Tick)
finalTick                                7375569904000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248929.47                       # Real time elapsed on the host (Second)
hostTickRate                                 29629155                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16930552                       # Number of bytes of host memory used (Byte)
simInsts                                  56679339186                       # Number of instructions simulated (Count)
simOps                                    56697450644                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   227692                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     227765                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                      7375580135                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    30498524197                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                49918502                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   29724040163                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued             194047031                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined          2199717379                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined       1438210918                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved           13631290                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples         7375529214                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              4.030089                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.505548                       # Number of insts issued each cycle (Count)
system.cpu0.mmu.itb.readAccesses                    0                       # read accesses (Count)
system.cpu0.mmu.itb.writeHits                       0                       # write hits (Count)
system.cpu0.mmu.itb.writeMisses                     0                       # write misses (Count)
system.cpu0.mmu.itb.writeAccesses                   0                       # write accesses (Count)
system.cpu0.mmu.itb.hits                            0                       # Total TLB (read and write) hits (Count)
system.cpu0.mmu.itb.misses                          0                       # Total TLB (read and write) misses (Count)
system.cpu0.mmu.itb.accesses                        0                       # Total TLB (read and write) accesses (Count)
system.cpu0.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 7375569904000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu0.power_state.pwrStateResidencyTicks::ON 7375569904000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu0.rename.squashCycles              79127374                       # Number of cycles rename is squashing (Cycle)
system.cpu0.rename.idleCycles               652008409                       # Number of cycles rename is idle (Cycle)
system.cpu0.rename.blockCycles              362228461                       # Number of cycles rename is blocking (Cycle)
system.cpu0.rename.serializeStallCycles     215760741                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu0.rename.runCycles               5610604093                       # Number of cycles rename is running (Cycle)
system.cpu0.rename.unblockCycles            455800136                       # Number of cycles rename is unblocking (Cycle)
system.cpu0.rename.renamedInsts           31161523813                       # Number of instructions processed by rename (Count)
system.cpu0.rename.ROBFullEvents             40796162                       # Number of times rename has blocked due to ROB full (Count)
system.cpu0.rename.IQFullEvents              22722945                       # Number of times rename has blocked due to IQ full (Count)
system.cpu0.rename.LQFullEvents             191438451                       # Number of times rename has blocked due to LQ full (Count)
system.cpu0.rename.SQFullEvents             180258548                       # Number of times rename has blocked due to SQ full (Count)
system.cpu0.rename.renamedOperands        20032441752                       # Number of destination operands rename has renamed (Count)
system.cpu0.rename.lookups                38935808125                       # Number of register rename lookups that rename has made (Count)
system.cpu0.rename.intLookups             36813165026                       # Number of integer rename lookups (Count)
system.cpu0.rename.fpLookups                   115680                       # Number of floating rename lookups (Count)
system.cpu0.rename.committedMaps          18316919193                       # Number of HB maps that are committed (Count)
system.cpu0.rename.undoneMaps              1715522540                       # Number of HB maps that are undone due to squashing (Count)
system.cpu0.rename.serializing               13655362                       # count of serializing insts renamed (Count)
system.cpu0.rename.tempSerializing           13809055                       # count of temporary serializing insts renamed (Count)
system.cpu0.rename.skidInsts                991588960                       # count of insts added to the skid buffer (Count)
system.cpu0.rob.reads                     35312069896                       # The number of ROB reads (Count)
system.cpu0.rob.writes                    61419309973                       # The number of ROB writes (Count)
system.cpu0.thread_0.numInsts             28339669572                       # Number of Instructions committed (Count)
system.cpu0.thread_0.numOps               28348725301                       # Number of Ops committed (Count)
system.cpu0.thread_0.numMemRefs                     0                       # Number of Memory References (Count)
system.cpu0.workload.numSyscalls                 5641                       # Number of system calls (Count)
system.cpu1.numCycles                      7375580135                       # Number of cpu cycles simulated (Cycle)
system.cpu1.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu1.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu1.instsAdded                    30498535076                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu1.nonSpecInstsAdded                49918557                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu1.instsIssued                   29724046262                       # Number of instructions issued (Count)
system.cpu1.squashedInstsIssued             194047950                       # Number of squashed instructions issued (Count)
system.cpu1.squashedInstsExamined          2199728275                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu1.squashedOperandsExamined       1438217091                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu1.squashedNonSpecRemoved           13631344                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu1.numIssuedDist::samples         7375529468                       # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::mean              4.030090                       # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::stdev             2.505548                       # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::underflows               0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::0                994564547     13.48%     13.48% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::1                529107032      7.17%     20.66% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::2                655949029      8.89%     29.55% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::3                816645547     11.07%     40.62% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::4                888910919     12.05%     52.68% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::5               1077582315     14.61%     67.29% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::6               1099745753     14.91%     82.20% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::7                613119846      8.31%     90.51% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::8                699904480      9.49%    100.00% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::overflows                0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::min_value                0                       # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::max_value                8                       # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::total           7375529468                       # Number of insts issued each cycle (Count)
system.cpu1.statFuBusy::No_OpClass                  0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::IntAlu              292196376     21.54%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::IntMult                 20589      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::IntDiv                   3865      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatAdd                    0      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatCmp                    0      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatCvt                    0      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatMult                   8      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatMultAcc                0      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatDiv                  213      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatMisc                   0      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatSqrt                   0      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdAdd                     0      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdAddAcc                  0      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdAlu                     0      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdCmp                     0      0.00%     21.54% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdCvt                     0      0.00%     21.54% # attempts to use FU when none available (Count)
