
---------- Begin Simulation Statistics ----------
simSeconds                                   0.759674                       # Number of seconds simulated (Second)
simTicks                                 759674473000                       # Number of ticks simulated (Tick)
finalTick                                759674473000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  31074.83                       # Real time elapsed on the host (Second)
hostTickRate                                 24446620                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17523160                       # Number of bytes of host memory used (Byte)
simInsts                                   1323207351                       # Number of instructions simulated (Count)
simOps                                     1323210173                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    42581                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      42581                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        759674481                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.574116                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.741808                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1685175962                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  2093738                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1562223275                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                9492092                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            364059526                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         228460615                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               33051                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           759224127                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.057658                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.243643                       # Number of insts issued each cycle (Count)
system.cpu.dcache.tags.avgRefs              93.629421                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              230000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data 202528.561061                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher   336.440495                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data   395.563596                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher     0.657110                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total      396.220706                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1022            1                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.occupanciesTaskId::1024          454                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1022::1            1                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           69                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          374                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2           11                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.001953                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.886719                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses         3920943743                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses        3920943743                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 759674473000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                106153738                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles             258889762                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                 327851055                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              45273473                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles               21056099                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved            185790639                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred              20470162                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts             1949316650                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts              79753877                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts          1516845451                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        235552084                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts       376875046                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      165713634                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.996704                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numFpRegReads      500561282                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites     343870675                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads    1423748872                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    784926113                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         542588680                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    606615282                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites    587611405                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches          263353833                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     679192809                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                82390064                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                  222                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles          1373                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                 273646673                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                121617                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          759224127                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.985406                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.083529                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                278319037     36.66%     36.66% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 59023965      7.77%     44.43% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 80976833     10.67%     55.10% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 52530489      6.92%     62.02% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 53926415      7.10%     69.12% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                 44109320      5.81%     74.93% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                 23309237      3.07%     78.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                 24314936      3.20%     81.20% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                142713895     18.80%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            759224127                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            2266577190                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             2.983616                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          393929891                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.518551                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     38834691                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst      273031369                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         273031369                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     273031369                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        273031369                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst       615304                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total          615304                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst       615304                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total         615304                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst   9635185000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total   9635185000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst   9635185000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   9635185000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    273646673                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     273646673                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    273646673                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    273646673                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.002249                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.002249                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.002249                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.002249                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 15659.226984                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 15659.226984                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 15659.226984                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 15659.226984                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
